,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
5995,St. Mirren FC,Gary Harkins,28.0,Attacking Midfield,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
5998,St. Mirren FC,Stéphane Bahoken,21.0,Centre-Forward,OGC Nice,loan transfer,in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Ligue 1,France
6007,St. Mirren FC,Gary Harkins,29.0,Attacking Midfield,Oldham Athletic,"End of loanMay 31, 2014",in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6014,St. Mirren FC,Craig Samson,28.0,Goalkeeper,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6021,St. Mirren FC,Stéphane Bahoken,22.0,Centre-Forward,OGC Nice,"End of loanMay 31, 2014",out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Ligue 1,France
6022,St. Mirren FC,Josh Magennis,23.0,Centre-Forward,Aberdeen FC,"End of loanMay 31, 2014",out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6023,Hibernian FC,James Collins,22.0,Centre-Forward,Swindon Town,€232k,in,Summer,0.232,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6030,Hibernian FC,Paul Heffernan,31.0,Centre-Forward,Kilmarnock FC,?,in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6042,Hibernian FC,Martin Scott,27.0,Centre-Forward,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6060,Motherwell FC,Gunnar Nielsen,26.0,Goalkeeper,Silkeborg IF,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Superligaen,Denmark
6064,Motherwell FC,Henri Anier,22.0,Centre-Forward,Viking FK,loan transfer,in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Eliteserien,Norway
6069,Motherwell FC,Adam Cummins,21.0,Centre-Back,Dundee FC,"End of loanMay 5, 2014",in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6074,Motherwell FC,Michael Higdon,29.0,Centre-Forward,NEC Nijmegen,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Eredivisie,Netherlands
6083,Dundee United FC,Nadir Ciftci,21.0,Centre-Forward,NAC Breda,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Eredivisie,Netherlands
6089,Dundee United FC,Mark Wilson,29.0,Right-Back,Bristol City,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Championship,England
6096,Dundee United FC,Michael Gardyne,28.0,Left Winger,Kilmarnock FC,"End of loanMay 31, 2014",in,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6106,Dundee United FC,Willo Flood,28.0,Central Midfield,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6111,Dundee United FC,Michael Gardyne,27.0,Left Winger,Kilmarnock FC,loan transfer,out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6138,Inverness Caledonian Thistle FC,Owain Tudur Jones,28.0,Defensive Midfield,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6139,Inverness Caledonian Thistle FC,Antonio Reguero,30.0,Goalkeeper,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6143,Kilmarnock FC,Kyle Jacobs,22.0,Central Midfield,Livingston FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6144,Kilmarnock FC,Sean Clohessy,26.0,Right-Back,Southend United,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Championship,England
6146,Kilmarnock FC,Mark Stewart,25.0,Centre-Forward,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6162,Kilmarnock FC,James Dayton,24.0,Right Midfield,Oldham Athletic,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6164,Kilmarnock FC,Paul Heffernan,31.0,Centre-Forward,Hibernian FC,?,out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6165,Kilmarnock FC,Borja Pérez,31.0,Centre-Forward,CD Tenerife,?,out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Primera Division,Spain
6170,Kilmarnock FC,Mohamadou Sissoko,24.0,Centre-Back,Udinese Calcio,"End of loanJun 30, 2013",out,Summer,,Scottish Premiership,2013,2013/2014,Scotland,Serie A,Italy
6174,St. Johnstone FC,Rory Fallon,31.0,Centre-Forward,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6175,St. Johnstone FC,Brian Easton,25.0,Left-Back,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6179,St. Johnstone FC,David Wotherspoon,23.0,Attacking Midfield,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6185,St. Johnstone FC,Liam Craig,26.0,Defensive Midfield,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6189,St. Johnstone FC,Rowan Vine,30.0,Centre-Forward,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6197,Ross County FC,Ben Gordon,22.0,Left-Back,Yeovil Town,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Championship,England
6201,Ross County FC,Steven Saunders,22.0,Centre-Back,Motherwell FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6207,Ross County FC,Paul Lawson,29.0,Defensive Midfield,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6214,Ross County FC,Iain Vigurs,25.0,Central Midfield,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6222,Partick Thistle FC,Isaac Osbourne,27.0,Defensive Midfield,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6223,Partick Thistle FC,Mark Kerr,31.0,Central Midfield,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6224,Partick Thistle FC,John Baird,27.0,Centre-Forward,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6264,St. Johnstone FC,Wade Joyce,19.0,Central Midfield,Barnsley FC,free transfer,in,Winter,0.0,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6266,St. Johnstone FC,Tim Clancy,29.0,Right-Back,Hibernian FC,free transfer,in,Winter,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6284,Kilmarnock FC,Kyle Jacobs,22.0,Central Midfield,Livingston FC,free transfer,out,Winter,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6311,Motherwell FC,Henri Anier,23.0,Centre-Forward,Viking FK,?,in,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Eliteserien,Norway
6312,Motherwell FC,Dan Twardzik,22.0,Goalkeeper,Dundee FC,loan transfer,in,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6315,Motherwell FC,Adam Cummins,20.0,Centre-Back,Dundee FC,loan transfer,out,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6317,Motherwell FC,Dan Twardzik,22.0,Goalkeeper,Dundee FC,"End of loanJan 5, 2014",out,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6318,Motherwell FC,Henri Anier,23.0,Centre-Forward,Viking FK,"End of loanJan 9, 2014",out,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Eliteserien,Norway
6330,St. Mirren FC,Gregg Wylde,22.0,Left Midfield,Aberdeen FC,free transfer,in,Winter,0.0,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6332,St. Mirren FC,Josh Magennis,23.0,Centre-Forward,Aberdeen FC,loan transfer,in,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6337,St. Mirren FC,Gary Harkins,29.0,Attacking Midfield,Oldham Athletic,loan transfer,out,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6346,Celtic FC,Patrik Twardzik,20.0,Central Midfield,Livingston FC,"End of loanJan 5, 2014",in,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6347,Celtic FC,Joe Ledley,27.0,Central Midfield,Crystal Palace,€3.50m,out,Winter,3.5,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6349,Celtic FC,Patrik Twardzik,20.0,Central Midfield,Livingston FC,loan transfer,out,Winter,,Scottish Premiership,2013,2013/2014,Scotland,Scottish Premiership,Scotland
6353,Aberdeen FC,Adam Rooney,25.0,Centre-Forward,Oldham Athletic,free transfer,in,Winter,0.0,Scottish Premiership,2013,2013/2014,Scotland,Premier League,England
6382,Celtic FC,Stefan Scepovic,24.0,Centre-Forward,Sporting Gijón,€2.53m,in,Summer,2.53,Scottish Premiership,2014,2014/2015,Scotland,Primera Division,Spain
6384,Celtic FC,Aleksandar Tonev,24.0,Left Winger,Aston Villa,loan transfer,in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6385,Celtic FC,Mubarak Wakaso,24.0,Central Midfield,Rubin Kazan,loan transfer,in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Premier Liga,Russia
6398,Celtic FC,Dylan McGeouch,22.0,Central Midfield,Hibernian FC,"End of loanMay 5, 2015",in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6400,Celtic FC,Tony Watt,20.0,Centre-Forward,Standard Liège,€1.50m,out,Summer,1.5,Scottish Premiership,2014,2014/2015,Scotland,Juliper Pro League,Belgium
6405,Celtic FC,Teemu Pukki,24.0,Centre-Forward,Bröndby IF,loan transfer,out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Superligaen,Denmark
6406,Celtic FC,Dylan McGeouch,21.0,Central Midfield,Hibernian FC,loan transfer,out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6408,Celtic FC,Hólmbert Aron Fridjónsson,21.0,Centre-Forward,Bröndby IF,loan transfer,out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Superligaen,Denmark
6413,Dundee FC,James McPake,30.0,Centre-Back,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6417,Dundee FC,Kevin Thomson,29.0,Central Midfield,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6431,Dundee FC,Martin Boyle,22.0,Right Winger,Hibernian FC,"End of loanMay 20, 2015",in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6437,Dundee FC,Dan Twardzik,23.0,Goalkeeper,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6442,Dundee FC,Declan Gallagher,23.0,Centre-Back,Livingston FC,?,out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6451,Dundee FC,Alex Harris,20.0,Left Midfield,Hibernian FC,"End of loanMay 25, 2015",out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6455,Dundee United FC,Jaroslaw Fojut,26.0,Centre-Back,Tromsø IL,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Eliteserien,Norway
6457,Dundee United FC,Conor Townsend,21.0,Left-Back,Hull City,loan transfer,in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6470,Dundee United FC,Keith Watson,25.0,Right-Back,Hibernian FC,"End of loanMay 31, 2015",in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6473,Dundee United FC,Andrew Robertson,20.0,Left-Back,Hull City,€3.60m,out,Summer,3.6,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6498,Aberdeen FC,Josh Magennis,23.0,Centre-Forward,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6506,Motherwell FC,Dan Twardzik,23.0,Goalkeeper,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6526,Kilmarnock FC,Paul Cairney,26.0,Right Midfield,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6527,Kilmarnock FC,Josh Magennis,23.0,Centre-Forward,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6534,Kilmarnock FC,William Gros,22.0,Centre-Forward,Oldham Athletic,free transfer,out,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6549,St. Mirren FC,Ross Caldwell,20.0,Centre-Forward,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6550,St. Mirren FC,Jeroen Tesselaar,25.0,Left-Back,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6561,St. Mirren FC,Gary Harkins,29.0,Attacking Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6564,St. Mirren FC,Paul McGowan,26.0,Central Midfield,Dundee FC,?,out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6568,St. Mirren FC,James Dayton,26.0,Right Midfield,Oldham Athletic,"End of loanMay 31, 2015",out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6572,St. Johnstone FC,Adam Morgan,20.0,Centre-Forward,Yeovil Town,loan transfer,in,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Championship,England
6592,Ross County FC,Tim Dreesen,27.0,Centre-Back,Fortuna Sittard,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Eredivisie,Netherlands
6594,Ross County FC,Antonio Reguero,31.0,Goalkeeper,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6598,Ross County FC,Darren Barr,29.0,Centre-Back,Kilmarnock FC,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6611,Ross County FC,Gary Glen,24.0,Centre-Forward,Livingston FC,free transfer,out,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6645,Partick Thistle FC,Abdul Osman,27.0,Central Midfield,Crewe Alexandra,free transfer,in,Summer,0.0,Scottish Premiership,2014,2014/2015,Scotland,Championship,England
6667,Partick Thistle FC,Callum Booth,23.0,Left-Back,Hibernian FC,"End of loanMay 25, 2015",out,Summer,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6683,Dundee FC,Paul Heffernan,33.0,Centre-Forward,Hibernian FC,free transfer,in,Winter,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6685,Dundee FC,Alex Harris,20.0,Left Midfield,Hibernian FC,loan transfer,in,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6691,Dundee FC,Martin Boyle,21.0,Right Winger,Hibernian FC,loan transfer,out,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6699,Dundee United FC,Robbie Muirhead,18.0,Centre-Forward,Kilmarnock FC,€200k,in,Winter,0.2,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6709,Dundee United FC,Keith Watson,25.0,Right-Back,Hibernian FC,loan transfer,out,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6715,Dundee United FC,Conor Townsend,21.0,Left-Back,Hull City,"End of loanFeb 2, 2015",out,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6751,St. Mirren FC,James Dayton,26.0,Right Midfield,Oldham Athletic,loan transfer,in,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Premier League,England
6759,St. Mirren FC,Kenny McLean,23.0,Central Midfield,Aberdeen FC,€400k,out,Winter,0.4,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6774,St. Johnstone FC,Adam Morgan,20.0,Centre-Forward,Yeovil Town,"End of loanDec 24, 2014",out,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Championship,England
6785,Ross County FC,Darren Maatsen,24.0,Right Winger,FC Den Bosch,free transfer,out,Winter,0.0,Scottish Premiership,2014,2014/2015,Scotland,Eredivisie,Netherlands
6794,Inverness Caledonian Thistle FC,Ibra Sekajja,22.0,Centre-Forward,Livingston FC,free transfer,out,Winter,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6802,Hamilton Academical FC,Mickaël Antoine-Curier,31.0,Centre-Forward,Burton Albion,free transfer,out,Winter,0.0,Scottish Premiership,2014,2014/2015,Scotland,Championship,England
6807,Partick Thistle FC,Callum Booth,23.0,Left-Back,Hibernian FC,loan transfer,in,Winter,,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6814,Partick Thistle FC,Nathan Eccleston,24.0,Centre-Forward,Kilmarnock FC,free transfer,out,Winter,0.0,Scottish Premiership,2014,2014/2015,Scotland,Scottish Premiership,Scotland
6828,Heart of Midlothian FC,Morgaro Gomis,30.0,Defensive Midfield,Motherwell FC,"End of loanMay 16, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6832,Heart of Midlothian FC,James Keatings,23.0,Centre-Forward,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6833,Heart of Midlothian FC,Scott Robinson,23.0,Centre-Forward,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6834,Heart of Midlothian FC,Dale Carrick,21.0,Centre-Forward,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6835,Heart of Midlothian FC,Kevin McHattie,22.0,Left-Back,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6860,Ross County FC,Paul Quinn,29.0,Centre-Back,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6867,Ross County FC,Antonio Reguero,33.0,Goalkeeper,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6878,Ross County FC,David Goodwillie,27.0,Centre-Forward,Aberdeen FC,"End of loanMay 16, 2016",out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6888,Aberdeen FC,Nicky Low,23.0,Central Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6902,St. Johnstone FC,Joe Shaughnessy,22.0,Centre-Back,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6904,St. Johnstone FC,John Sutton,31.0,Centre-Forward,Motherwell FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6905,St. Johnstone FC,Liam Craig,28.0,Defensive Midfield,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6913,St. Johnstone FC,Lee Croft,30.0,Right Midfield,Oldham Athletic,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
6952,Dundee United FC,Darko Bodul,26.0,Second Striker,SCR Altach,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Bundesliga,Austria
6959,Dundee United FC,Charlie Telfer,20.0,Central Midfield,Livingston FC,"End of loanMay 8, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6965,Dundee United FC,Calum Butcher,24.0,Defensive Midfield,Burton Albion,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Championship,England
6973,Dundee United FC,Henri Anier,24.0,Centre-Forward,Hibernian FC,loan transfer,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6974,Dundee United FC,Marc McCallum,22.0,Goalkeeper,Livingston FC,loan transfer,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
6982,Motherwell FC,David Clarkson,29.0,Centre-Forward,Dundee FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7011,Partick Thistle FC,Tomas Cerny,30.0,Goalkeeper,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7013,Partick Thistle FC,Callum Booth,24.0,Left-Back,Hibernian FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7024,Partick Thistle FC,Kallum Higginbotham,26.0,Right Winger,Kilmarnock FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7060,Dundee FC,Kane Hemmings,24.0,Centre-Forward,Barnsley FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7061,Dundee FC,Nicky Low,23.0,Central Midfield,Aberdeen FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7072,Dundee FC,Martin Boyle,22.0,Right Winger,Hibernian FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7073,Dundee FC,David Clarkson,29.0,Centre-Forward,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7086,Dundee FC,Arturo Rodríguez,27.0,Centre-Forward,Córdoba CF,"End of loanMay 16, 2016",out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Primera Division,Spain
7092,Inverness Caledonian Thistle FC,Iain Vigurs,27.0,Central Midfield,Motherwell FC,free transfer,in,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7094,Inverness Caledonian Thistle FC,Miles Storey,21.0,Centre-Forward,Swindon Town,loan transfer,in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7100,Inverness Caledonian Thistle FC,Nick Ross,23.0,Central Midfield,Dundee FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7101,Inverness Caledonian Thistle FC,Marley Watkins,24.0,Right Winger,Barnsley FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7102,Inverness Caledonian Thistle FC,Graeme Shinnie,23.0,Defensive Midfield,Aberdeen FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7103,Inverness Caledonian Thistle FC,Miles Storey,22.0,Centre-Forward,Swindon Town,"End of loanMay 16, 2016",out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7108,Celtic FC,Scott Allan,23.0,Attacking Midfield,Hibernian FC,€385k,in,Summer,0.385,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7116,Celtic FC,Liam Henderson,20.0,Central Midfield,Hibernian FC,"End of loanMay 31, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7119,Celtic FC,Stuart Findlay,20.0,Centre-Back,Kilmarnock FC,"End of loanMay 31, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7122,Celtic FC,Teemu Pukki,25.0,Centre-Forward,Bröndby IF,"End of loanJun 30, 2015",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Superligaen,Denmark
7123,Celtic FC,Hólmbert Aron Fridjónsson,22.0,Centre-Forward,Bröndby IF,"End of loanJun 30, 2015",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Superligaen,Denmark
7124,Celtic FC,Anthony Stokes,27.0,Centre-Forward,Hibernian FC,"End of loanMay 31, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7125,Celtic FC,Nadir Ciftci,24.0,Centre-Forward,Eskisehirspor,"End of loanMay 31, 2016",in,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Super Lig,Turkey
7128,Celtic FC,Teemu Pukki,25.0,Centre-Forward,Bröndby IF,€675k,out,Summer,0.675,Scottish Premiership,2015,2015/2016,Scotland,Superligaen,Denmark
7131,Celtic FC,Joe Chalmers,21.0,Central Midfield,Motherwell FC,free transfer,out,Summer,0.0,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7133,Celtic FC,Amido Baldé,24.0,Centre-Forward,FC Metz,?,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Ligue 1,France
7135,Celtic FC,Dylan McGeouch,22.0,Central Midfield,Hibernian FC,?,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7140,Celtic FC,Stuart Findlay,19.0,Centre-Back,Kilmarnock FC,loan transfer,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7143,Celtic FC,Eoghan O'Connell,20.0,Centre-Back,Oldham Athletic,loan transfer,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7144,Celtic FC,Liam Henderson,19.0,Central Midfield,Hibernian FC,loan transfer,out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Scottish Premiership,Scotland
7146,Celtic FC,Mubarak Wakaso,24.0,Central Midfield,Rubin Kazan,"End of loanJun 30, 2015",out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Premier Liga,Russia
7148,Celtic FC,Aleksandar Tonev,25.0,Left Winger,Aston Villa,"End of loanJun 30, 2015",out,Summer,,Scottish Premiership,2015,2015/2016,Scotland,Premier League,England
7154,Heart of Midlothian FC,Kenny Anderson,23.0,Attacking Midfield,RKC Waalwijk,free transfer,out,Winter,0.0,Scottish Premiership,2015,2015/2016,Scotland,Eredivisie,Netherlands
